a;c;gamma;iterate
0.1803568260907596;1.0;0.16012815380508713;143
0.1803568260907596;1.0;0.16012815380508713;144
0.1803568260907596;1.0;0.16012815380508713;145
0.18117569613820947;1.0;0.16012815380508713;146
0.18117569613820947;1.0;0.16012815380508713;147
0.18117569613820947;1.0;0.16012815380508713;148
0.18117569613820947;1.0;0.16012815380508713;149
0.18117569613820947;1.0;0.16012815380508713;150
0.18117569613820947;1.0;0.16012815380508713;151
0.18117569613820947;1.0;0.16012815380508713;152
0.18117569613820947;1.0;0.16012815380508713;153
0.18244147996522567;1.0;0.16012815380508713;154
0.18967915287469378;1.0;0.16012815380508713;155
0.1918135275561081;1.0;0.16012815380508713;156
0.18925617254410812;1.0;0.16012815380508713;157
0.1856959133995631;1.0;0.16012815380508713;158
0.1891012178288489;1.0;0.16012815380508713;159
0.1888687087247774;1.0;0.16012815380508713;160
0.1888687087247774;1.0;0.16012815380508713;161
0.200505340156302;1.0;0.16012815380508713;162
0.200505340156302;1.0;0.16012815380508713;163
0.200505340156302;1.0;0.16012815380508713;164
0.200505340156302;1.0;0.16012815380508713;165
0.200505340156302;1.0;0.16012815380508713;166
0.1972719785432683;1.0;0.16012815380508713;167
0.1972719785432683;1.0;0.16012815380508713;168
0.1972719785432683;1.0;0.16012815380508713;169
0.1972719785432683;1.0;0.16012815380508713;170
0.1972719785432683;1.0;0.16012815380508713;171
0.1972719785432683;1.0;0.16012815380508713;172
0.1972719785432683;1.0;0.16012815380508713;173
0.20813248949539573;1.0;0.16012815380508713;174
0.20202085122427124;1.0;0.16012815380508713;175
0.19703598853228046;1.0;0.16012815380508713;176
0.2017913832687367;1.0;0.16012815380508713;177
0.2017913832687367;1.0;0.16012815380508713;178
0.2017913832687367;1.0;0.16012815380508713;179
0.2017913832687367;1.0;0.16012815380508713;180
0.2017913832687367;1.0;0.16012815380508713;181
0.2017913832687367;1.0;0.16012815380508713;182
0.2017913832687367;1.0;0.16012815380508713;183
0.20319189494586085;1.0;0.16012815380508713;184
0.20571049104337227;1.0;0.16012815380508713;185
0.20572566309077464;1.0;0.16012815380508713;186
0.20572566309077464;1.0;0.16012815380508713;187
0.2084886895432444;1.0;0.16012815380508713;188
0.2084886895432444;1.0;0.16012815380508713;189
0.2084886895432444;1.0;0.16012815380508713;190
0.2084886895432444;1.0;0.16012815380508713;191
0.2084886895432444;1.0;0.16012815380508713;192
0.2084886895432444;1.0;0.16012815380508713;193
0.2084886895432444;1.0;0.16012815380508713;194
0.2084886895432444;1.0;0.16012815380508713;195
0.2051176715933447;1.0;0.16012815380508713;196
0.2051176715933447;1.0;0.16012815380508713;197
0.19970314802805827;1.0;0.16012815380508713;198
0.19970314802805827;1.0;0.16012815380508713;199
0.191231778920478;1.0;0.16012815380508713;200
0.191231778920478;1.0;0.16012815380508713;201
0.19703560240248738;1.0;0.16012815380508713;202
0.19703560240248738;1.0;0.16012815380508713;203
0.19640574518532522;1.0;0.16012815380508713;204
0.19640574518532522;1.0;0.16012815380508713;205
0.19640574518532522;1.0;0.16012815380508713;206
0.19897349949329102;1.0;0.16012815380508713;207
0.20213862506594246;1.0;0.16012815380508713;208
0.20213862506594246;1.0;0.16012815380508713;209
0.20213862506594246;1.0;0.16012815380508713;210
0.19582360054871;1.0;0.16012815380508713;211
0.1957218038948954;1.0;0.16012815380508713;212
0.1992611033546176;1.0;0.16012815380508713;213
0.20627820143701905;1.0;0.16012815380508713;214
0.20627820143701905;1.0;0.16012815380508713;215
0.20627820143701905;1.0;0.16012815380508713;216
0.2036560780470303;1.0;0.16012815380508713;217
0.20276586454076642;1.0;0.16012815380508713;218
0.19688101110691822;1.0;0.16012815380508713;219
0.19688101110691822;1.0;0.16012815380508713;220
0.19691598232747018;1.0;0.16012815380508713;221
0.19851838152665988;1.0;0.16012815380508713;222
0.20238163163877235;1.0;0.16012815380508713;223
0.20238163163877235;1.0;0.16012815380508713;224
0.20238163163877235;1.0;0.16012815380508713;225
0.20238163163877235;1.0;0.16012815380508713;226
0.20238163163877235;1.0;0.16012815380508713;227
0.20238163163877235;1.0;0.16012815380508713;228
0.20816599650822357;1.0;0.16012815380508713;229
0.20816599650822357;1.0;0.16012815380508713;230
0.2147034494951907;1.0;0.16012815380508713;231
0.2147034494951907;1.0;0.16012815380508713;232
0.2147034494951907;1.0;0.16012815380508713;233
0.2167638734803684;1.0;0.16012815380508713;234
0.215391311466476;1.0;0.16012815380508713;235
0.21301268365374693;1.0;0.16012815380508713;236
0.21301268365374693;1.0;0.16012815380508713;237
0.21301268365374693;1.0;0.16012815380508713;238
0.21301268365374693;1.0;0.16012815380508713;239
0.20484970132728597;1.0;0.16012815380508713;240
0.20898665452073853;1.0;0.16012815380508713;241
0.21214755525253928;1.0;0.16012815380508713;242
0.21214755525253928;1.0;0.16012815380508713;243
0.21214755525253928;1.0;0.16012815380508713;244
0.20904483149260764;1.0;0.16012815380508713;245
0.20431232962124485;1.0;0.16012815380508713;246
0.20431232962124485;1.0;0.16012815380508713;247
0.20297363703468108;1.0;0.16012815380508713;248
0.20892577919233343;1.0;0.16012815380508713;249
0.20892577919233343;1.0;0.16012815380508713;250
0.20853991520927284;1.0;0.16012815380508713;251
0.20853991520927284;1.0;0.16012815380508713;252
0.2072873656542596;1.0;0.16012815380508713;253
0.2072873656542596;1.0;0.16012815380508713;254
0.20696831374804642;1.0;0.16012815380508713;255
0.20917178117515037;1.0;0.16012815380508713;256
0.20917178117515037;1.0;0.16012815380508713;257
0.210141220253126;1.0;0.16012815380508713;258
0.210141220253126;1.0;0.16012815380508713;259
0.20164912359981485;1.0;0.16012815380508713;260
0.2046840898904138;1.0;0.16012815380508713;261
0.209639912074136;1.0;0.16012815380508713;262
0.209639912074136;1.0;0.16012815380508713;263
0.20651149593119617;1.0;0.16012815380508713;264
0.20651149593119617;1.0;0.16012815380508713;265
0.19894409058681684;1.0;0.16012815380508713;266
0.19719733721604632;1.0;0.16012815380508713;267
0.21001441725728476;1.0;0.16012815380508713;268
0.21202854711475266;1.0;0.16012815380508713;269
0.21002753191582718;1.0;0.16012815380508713;270
0.21318057775829224;1.0;0.16012815380508713;271
0.21318057775829224;1.0;0.16012815380508713;272
0.20307187945676278;1.0;0.16012815380508713;273
0.20307187945676278;1.0;0.16012815380508713;274
0.19528684481078942;1.0;0.16012815380508713;275
0.19528684481078942;1.0;0.16012815380508713;276
0.20093784655751457;1.0;0.16012815380508713;277
0.20293529586444917;1.0;0.16012815380508713;278
0.20816247487358705;1.0;0.16012815380508713;279
0.21155429130546116;1.0;0.16012815380508713;280
0.21155429130546116;1.0;0.16012815380508713;281
0.21040035995281925;1.0;0.16012815380508713;282
0.21019864280375336;1.0;0.16012815380508713;283
0.2066214292967671;1.0;0.16012815380508713;284
0.2066214292967671;1.0;0.16012815380508713;285
0.20897834077816183;1.0;0.16012815380508713;286
0.21053842993444266;1.0;0.16012815380508713;287
0.21053842993444266;1.0;0.16012815380508713;288
0.21053842993444266;1.0;0.16012815380508713;289
0.2155832686532502;1.0;0.16012815380508713;290
0.21035255139628292;1.0;0.16012815380508713;291
0.21035255139628292;1.0;0.16012815380508713;292
0.21392711670655168;1.0;0.16012815380508713;293
0.2157945260294193;1.0;0.16012815380508713;294
0.2157945260294193;1.0;0.16012815380508713;295
0.20871641535458904;1.0;0.16012815380508713;296
0.21916599853570903;1.0;0.16012815380508713;297
0.21916599853570903;1.0;0.16012815380508713;298
0.21916599853570903;1.0;0.16012815380508713;299
0.21916599853570903;1.0;0.16012815380508713;300
0.21916599853570903;1.0;0.16012815380508713;301
0.21913219266430428;1.0;0.16012815380508713;302
0.21708750398956358;1.0;0.16012815380508713;303
0.2130672715630574;1.0;0.16012815380508713;304
0.2130672715630574;1.0;0.16012815380508713;305
0.21127981750677996;1.0;0.16012815380508713;306
0.2115105265378202;1.0;0.16012815380508713;307
0.2115105265378202;1.0;0.16012815380508713;308
0.2115105265378202;1.0;0.16012815380508713;309
0.22555916369496123;1.0;0.16012815380508713;310
0.22555916369496123;1.0;0.16012815380508713;311
0.22555916369496123;1.0;0.16012815380508713;312
0.22555916369496123;1.0;0.16012815380508713;313
0.22815699042968995;1.0;0.16012815380508713;314
0.22489541138490426;1.0;0.16012815380508713;315
0.21942183958100178;1.0;0.16012815380508713;316
0.21856433712631262;1.0;0.16012815380508713;317
0.21856433712631262;1.0;0.16012815380508713;318
0.20440956898894735;1.0;0.16012815380508713;319
0.20650165699006925;1.0;0.16012815380508713;320
0.20472600920650436;1.0;0.16012815380508713;321
0.20472600920650436;1.0;0.16012815380508713;322
0.20472600920650436;1.0;0.16012815380508713;323
0.19524124908095633;1.0;0.16012815380508713;324
0.20037774003326067;1.0;0.16012815380508713;325
0.20037774003326067;1.0;0.16012815380508713;326
0.20949025376205993;1.0;0.16012815380508713;327
0.21320828862318542;1.0;0.16012815380508713;328
0.21320828862318542;1.0;0.16012815380508713;329
0.2342994657528352;1.0;0.16012815380508713;330
0.2342994657528352;1.0;0.16012815380508713;331
0.2342994657528352;1.0;0.16012815380508713;332
0.2319112826288072;1.0;0.16012815380508713;333
0.22986704680434947;1.0;0.16012815380508713;334
0.22986704680434947;1.0;0.16012815380508713;335
0.22986704680434947;1.0;0.16012815380508713;336
0.22986704680434947;1.0;0.16012815380508713;337
0.22108747791451455;1.0;0.16012815380508713;338
0.22108747791451455;1.0;0.16012815380508713;339
0.22108747791451455;1.0;0.16012815380508713;340
0.22172108977048505;1.0;0.16012815380508713;341
0.21804991202649854;1.0;0.16012815380508713;342
0.21804991202649854;1.0;0.16012815380508713;343
0.21804991202649854;1.0;0.16012815380508713;344
0.22433721390814035;1.0;0.16012815380508713;345
0.22433721390814035;1.0;0.16012815380508713;346
0.22433721390814035;1.0;0.16012815380508713;347
0.22000387165064217;1.0;0.16012815380508713;348
0.22000387165064217;1.0;0.16012815380508713;349
0.22000387165064217;1.0;0.16012815380508713;350
